id|name|longitude|latitude|country|postcode|location_id|see_venue_id
1888|Tobacco Dock|-0.059280|51.508309|United Kingdom|E1W 2SF|27d9b687-31e6-4c4f-892a-508c51c365a1|4980
5747|La Laiterie|7.727046|48.575827|France|67000||
4010|Nottingham Hockey Centre|-1.194215|52.933455|United Kingdom|NG7 2PS|27d9b687-31e6-4c4f-892a-508c51c365a1|15140
2816|Magna Science and Adventure Centre|-1.380212|53.419808|United Kingdom|S60 1FD|27d9b687-31e6-4c4f-892a-508c51c365a1|12979
5760|Fawley Meadows|-0.899691|51.537267|United Kingdom|RG9 2LY|27d9b687-31e6-4c4f-892a-508c51c365a1|17711
5572|Ross Band Stand|-3.202216|55.950504|United Kingdom||27d9b687-31e6-4c4f-892a-508c51c365a1|1405
5754|Newbury Racecourse|-1.307030|51.397007|United Kingdom|RG14 7NZ|27d9b687-31e6-4c4f-892a-508c51c365a1|6263
5758|Meridian Water|-0.042924|51.608790|United Kingdom|N18 3HF|27d9b687-31e6-4c4f-892a-508c51c365a1|18062
3867|The Mitre|-0.009808|51.480205|United Kingdom|SE10 8NA|27d9b687-31e6-4c4f-892a-508c51c365a1|14540
4766|Boston Manor Park|-0.318607|51.492341|United Kingdom|TW8 9JX|27d9b687-31e6-4c4f-892a-508c51c365a1|476
5762|Macdonald New Blossoms Hotel|-2.887794|53.190763|United Kingdom|CH1 1HL|27d9b687-31e6-4c4f-892a-508c51c365a1|15500
3160|The Bedford Golf Club|-0.514871|52.135450|United Kingdom|MK40 4FF|27d9b687-31e6-4c4f-892a-508c51c365a1|8312
3736|Norfolk House|0.894778|51.887132|United Kingdom|CO2 7BA|27d9b687-31e6-4c4f-892a-508c51c365a1|16640
5750|Wild Beer Brewery|-2.463288|51.151742|United Kingdom|BA4 6ER|27d9b687-31e6-4c4f-892a-508c51c365a1|18083
2854|Sobar|-1.395241|50.917964|United Kingdom|SO14 0JZ|27d9b687-31e6-4c4f-892a-508c51c365a1|9747
5756|Howden Park Centre|-3.517206|55.892734|United Kingdom|EH546AE|27d9b687-31e6-4c4f-892a-508c51c365a1|10642
5761|The Royal Hospital Chelsea*|-0.159115|51.486879|United Kingdom|SW3 4SR|27d9b687-31e6-4c4f-892a-508c51c365a1|8822
5763|Highfield Park|-0.301771|51.745696|United Kingdom|AL4 0RA|f39d5900-2f3a-485d-95bf-a40785ff4259|4865
2373|The Kings Theatre|-4.268726|55.865105|United Kingdom|G2 4JN|27d9b687-31e6-4c4f-892a-508c51c365a1|14818
3285|The Loft*|-1.081779|50.788054|United Kingdom|PO5 2SE|27d9b687-31e6-4c4f-892a-508c51c365a1|1503
3161|Firth Hall|-1.487652|53.380605|United Kingdom|S10 2TG|27d9b687-31e6-4c4f-892a-508c51c365a1|15825
3291|St Luke's Kentish Town|-0.134346|51.547781|United Kingdom|NW5 2AT|27d9b687-31e6-4c4f-892a-508c51c365a1|16066
3162|The Comedy Loft|-0.401035|51.658410|United Kingdom|WD17 1AW|27d9b687-31e6-4c4f-892a-508c51c365a1|9357
5749|Le Dôme de Marseille|5.402213|43.315322|France|13004||
3168|The Dukes|-2.796589|54.049062|United Kingdom|LA11QE|27d9b687-31e6-4c4f-892a-508c51c365a1|7719
3915|Grove bar and restaurant|-0.227647|51.497683|United Kingdom|W6 0NQ|27d9b687-31e6-4c4f-892a-508c51c365a1|16865
3284|Mitchell Theatre|-4.273967|55.865080|United Kingdom|G37EE|27d9b687-31e6-4c4f-892a-508c51c365a1|699
5764|LA Trade Tech College|-118.268366|34.038910|United States|90015|a3a2eab3-de54-4388-894e-364e26911c3b|18091
3737|Victorian Suite|-4.764868|55.947536|United Kingdom|PA15 1TF|27d9b687-31e6-4c4f-892a-508c51c365a1|16701
3290|Schlachthof|8.233886|50.039749|Germany|65189|0d4b844f-7a74-4bd8-a19f-f15d634d6935|4746
3881|St John's Music Hall|0.012098|51.569497|United Kingdom|E111HH|27d9b687-31e6-4c4f-892a-508c51c365a1|16779
3671|East Village Arts Club|-2.978454|53.401665|United Kingdom|L1 4BH|27d9b687-31e6-4c4f-892a-508c51c365a1|7240
2415|Harlow Playhouse|0.092627|51.768605|United Kingdom|CM20 1LS|27d9b687-31e6-4c4f-892a-508c51c365a1|7558
3600|Spode Factory Works|-2.183395|53.006429|United Kingdom|ST4 1QD|27d9b687-31e6-4c4f-892a-508c51c365a1|3014
2200|The Golden Lion|-2.098686|53.712190|United Kingdom|OL14 6LZ|27d9b687-31e6-4c4f-892a-508c51c365a1|9885
3154|Culpepper Club|0.484050|51.589834|United Kingdom|SS14 3AP|27d9b687-31e6-4c4f-892a-508c51c365a1|4056
4012|Beach Blanket Babylon|-0.073812|51.524231|United Kingdom|E1 6LA|27d9b687-31e6-4c4f-892a-508c51c365a1|15931
3739|Mercia Boat|-0.123261|51.501706|United Kingdom|SW1A 2JH|27d9b687-31e6-4c4f-892a-508c51c365a1|16718
3928|St Nicholas Church|-2.214318|53.419981|United Kingdom|M19 1PL|27d9b687-31e6-4c4f-892a-508c51c365a1|16844
6149|Silverstar Casino|27.826209|-26.067411|South Africa|||
3916|St George Hotel|0.518466|51.382521|United Kingdom|ME4 6BB|27d9b687-31e6-4c4f-892a-508c51c365a1|16834
1828|Just the Tonic, Camden|-0.145880|51.541498|United Kingdom|NW1 8AB|27d9b687-31e6-4c4f-892a-508c51c365a1|12752
3174|Greys Club|-1.611504|54.971294|United Kingdom|NE1 6EE|27d9b687-31e6-4c4f-892a-508c51c365a1|14367
2164|Pure Nightclub|-2.632680|53.545353|United Kingdom|WN1 1JU|27d9b687-31e6-4c4f-892a-508c51c365a1|13205
2154|Mk Gallery|-0.749462|52.044322|United Kingdom|MK9 3QA|27d9b687-31e6-4c4f-892a-508c51c365a1|5779
3167|The Edge Arts Centre|-2.558439|52.602723|United Kingdom|TF136NB|27d9b687-31e6-4c4f-892a-508c51c365a1|13092
3758|Glen Scotia Distillery|-5.603995|55.429685|United Kingdom|PA28 6DS|27d9b687-31e6-4c4f-892a-508c51c365a1|16636
3854|Kolis Bar Camden|-0.142124|51.539901|United Kingdom|NW1 9NX|27d9b687-31e6-4c4f-892a-508c51c365a1|16831
3171|The Winning Post|-1.086062|53.946963|United Kingdom|YO23 1NZ|27d9b687-31e6-4c4f-892a-508c51c365a1|12921
3172|Louis Marchesi|1.298450|52.631819|United Kingdom|NR3 1HR|27d9b687-31e6-4c4f-892a-508c51c365a1|15009
5765|Bunkers Hill|-1.140390|52.953520|United Kingdom|NG1 1FP|27d9b687-31e6-4c4f-892a-508c51c365a1|1272
2295|Coliseum Centre|-0.616879|54.484769|United Kingdom|YO21 1EZ|27d9b687-31e6-4c4f-892a-508c51c365a1|4720
2567|The Mint Club|-1.541045|53.799517|United Kingdom|LS16PA|27d9b687-31e6-4c4f-892a-508c51c365a1|1284
3296|Coatham Memorial Hall|-1.070432|54.617660|United Kingdom|TS10 1RH|27d9b687-31e6-4c4f-892a-508c51c365a1|2527
3880|Pilgrims Pit|-2.185801|53.004384|United Kingdom|ST4 1BU|27d9b687-31e6-4c4f-892a-508c51c365a1|13005
6152|Stade Pierre Mauroy|3.128243|50.614886|France|||
3300|Seven Arts|-1.539588|53.827922|United Kingdom|LS7 3P|27d9b687-31e6-4c4f-892a-508c51c365a1|2671
3111|Nottingham Arts Theatre|-1.144591|52.954090|United Kingdom|NG1 3BE|27d9b687-31e6-4c4f-892a-508c51c365a1|6290
3740|Frodsham Parish Hall|-2.724179|53.294776|United Kingdom|WA6 6PN|27d9b687-31e6-4c4f-892a-508c51c365a1|16715
3995|Theatr Soar|-3.377355|51.749016|United Kingdom|CF47 8UB|27d9b687-31e6-4c4f-892a-508c51c365a1|8482
2421|Jacaranda Records Phase 1|-2.982624|53.402579|United Kingdom|L1|27d9b687-31e6-4c4f-892a-508c51c365a1|16464
4013|Jin Bo Law|-0.075477|51.514133|United Kingdom|EC3N 1AH|27d9b687-31e6-4c4f-892a-508c51c365a1|16968
3967|Hills Meadow Car Park|-0.966272|51.464805|United Kingdom|RG4 8DH|27d9b687-31e6-4c4f-892a-508c51c365a1|3100
3298|Behind The Wall|-3.785427|56.001142|United Kingdom|FK1 1HZ|27d9b687-31e6-4c4f-892a-508c51c365a1|7098
3868|Amgueddfa Lechi Cymru|-4.115260|53.120587|United Kingdom|LL55 4TY|27d9b687-31e6-4c4f-892a-508c51c365a1|16818
3741|The Spotted Dog|-1.652394|54.532764|United Kingdom|DL2 2LJ|27d9b687-31e6-4c4f-892a-508c51c365a1|16712
3297|Nochtspeicher|9.945352|53.549660|Germany|20359|0d4b844f-7a74-4bd8-a19f-f15d634d6935|10116
2656|Natural History Museum|-0.660652|51.791524|United Kingdom|HP23 6AP|27d9b687-31e6-4c4f-892a-508c51c365a1|13012
6150|St Andrew's & St George's West|-3.196888|55.953835|United Kingdom|EH2 2PA|27d9b687-31e6-4c4f-892a-508c51c365a1|17222
3567|The Borough|-2.797136|54.048123|United Kingdom|LA1 1PP|27d9b687-31e6-4c4f-892a-508c51c365a1|13437
2881|St. Lukes Church|-0.126549|50.827418|United Kingdom| |27d9b687-31e6-4c4f-892a-508c51c365a1|1747
3183|Inchyra Arts Club|-3.312755|56.377428|United Kingdom|PH2 7LU|27d9b687-31e6-4c4f-892a-508c51c365a1|9730
3151|International Anthony Burgess Foundation|-2.243752|53.472912|United Kingdom|M1 5BY|27d9b687-31e6-4c4f-892a-508c51c365a1|4694
3869|Outpost|-2.975931|53.403141|United Kingdom|L1 2SJ|27d9b687-31e6-4c4f-892a-508c51c365a1|16783
3885|St John's Church, Waterloo|-0.112052|51.504476|United Kingdom|SE1 8TY|27d9b687-31e6-4c4f-892a-508c51c365a1|16808
3303|Cutlers Hall|-1.469624|53.382099|United Kingdom|S11HG|27d9b687-31e6-4c4f-892a-508c51c365a1|16513
1793|Orange Rooms|-1.404861|50.912088|United Kingdom|SO152EJ|27d9b687-31e6-4c4f-892a-508c51c365a1|5941
3179|The Star & Garter*|-2.227377|53.475964|United Kingdom|M1 2QF|27d9b687-31e6-4c4f-892a-508c51c365a1|5456
3180|Grand Theatre - Wolverhampton*|-2.124204|52.586490|United Kingdom|WV1 1DE|27d9b687-31e6-4c4f-892a-508c51c365a1|7865
3870|North Berwick Sports Centre|-2.722792|56.052661|United Kingdom|EH39 4QS|27d9b687-31e6-4c4f-892a-508c51c365a1|16801
1802|Lee Westwood Sports Centre|-1.185257|52.912089|United Kingdom|NG11 8NS|27d9b687-31e6-4c4f-892a-508c51c365a1|3286
4112|The Black Swan|-1.075685|53.960069|United Kingdom|YO1 7PR|27d9b687-31e6-4c4f-892a-508c51c365a1|8424
3057|The Windmill Brixton|-0.122491|51.454519|United Kingdom|SW2 5BZ|27d9b687-31e6-4c4f-892a-508c51c365a1|2235
2711|Kings Theatre|-1.081273|50.787096|United Kingdom|PO5 2QJ|27d9b687-31e6-4c4f-892a-508c51c365a1|4215
3316|Helgas Stadtpalast|12.128613|54.092444|Germany|18057|4209c752-f463-48ba-818b-966433cdbddc|14787
3732|Lambeth Town Hall|-0.116955|51.460662|United Kingdom|SW2 1RW|27d9b687-31e6-4c4f-892a-508c51c365a1|14743
2252|Easterbrook Hall|-3.593020|55.048761|United Kingdom|DG1 4TA|27d9b687-31e6-4c4f-892a-508c51c365a1|6071
3310|St Johns Parish Club|-1.337614|52.058346|United Kingdom|OX16 5HD|27d9b687-31e6-4c4f-892a-508c51c365a1|615
3311|Hunters|-0.645653|52.913897|United Kingdom|NG31 6NZ|27d9b687-31e6-4c4f-892a-508c51c365a1|16027
3312|Forest Arts Centre|-1.660651|50.749411|United Kingdom|BH25 6DS|27d9b687-31e6-4c4f-892a-508c51c365a1|13570
3017|Ncem*|-1.073661|53.956512|United Kingdom|YO1 9TL|27d9b687-31e6-4c4f-892a-508c51c365a1|1597
2354|Little Buildings|-1.595096|54.974942|United Kingdom|NE1 2PW|27d9b687-31e6-4c4f-892a-508c51c365a1|11314
3189|Nottingham Glee Club*|-1.149398|52.948101|United Kingdom|NG1 7EH|27d9b687-31e6-4c4f-892a-508c51c365a1|7515
3314|The Meres Leisure Centre|-0.665005|52.907032|United Kingdom|NG31 7XQ|27d9b687-31e6-4c4f-892a-508c51c365a1|2606
4076|The Horse & Groom|-0.080352|51.522972|United Kingdom|EC2A 3NZ|27d9b687-31e6-4c4f-892a-508c51c365a1|16991
3319|St Pancras church, Euston*|-0.130190|51.527077|United Kingdom|NW12BA|27d9b687-31e6-4c4f-892a-508c51c365a1|16521
4018|Louth Blues Club|-0.008178|53.368289|United Kingdom|LN1 0EU|27d9b687-31e6-4c4f-892a-508c51c365a1|16963
3605|Barrow Library|||United Kingdom|LA11 1LL|27d9b687-31e6-4c4f-892a-508c51c365a1|9677
3672|Four Acres Barn|-2.284179|53.148707|United Kingdom|CW112XF|27d9b687-31e6-4c4f-892a-508c51c365a1|16257
3996|The Woodhouse|-1.198233|54.691943|United Kingdom|TS24 0UH|27d9b687-31e6-4c4f-892a-508c51c365a1|16937
4095|The Obelisk Centre|-0.900115|52.279820|United Kingdom|NN2 8UE|27d9b687-31e6-4c4f-892a-508c51c365a1|17019
3873|HOUSE OF HORROR|0.301413|51.594907|United Kingdom|CM13 3DP|27d9b687-31e6-4c4f-892a-508c51c365a1|16770
3599|Mumbles Pier|-3.977405|51.568990|United Kingdom|SA3 4EN|27d9b687-31e6-4c4f-892a-508c51c365a1|12402
3213|The Lacehouse|-1.143040|52.951993|United Kingdom|NG1 1PS|27d9b687-31e6-4c4f-892a-508c51c365a1|6180
3322|Telus Convention Centre|-114.068368|51.048407|Canada|T2G 0P3|23864303-c191-4ec8-8de8-6440c4046740|15026
3193|Various Venues|||Spain||3705f52c-5202-42e9-9603-d49b84ac95a8|15639
2637|The Klondyke Club|-2.196461|53.443562|United Kingdom|M19 2HQ|27d9b687-31e6-4c4f-892a-508c51c365a1|6513
2571|Bierkeller|-1.914036|52.474843|United Kingdom|B15 1AY|27d9b687-31e6-4c4f-892a-508c51c365a1|16495
3195|Town Hall - L'borough|-1.206052|52.771739|United Kingdom|LE11 3EB|27d9b687-31e6-4c4f-892a-508c51c365a1|1422
4075|Piccadilly Institute|-0.134077|51.510269|United Kingdom|W1J 0DA|27d9b687-31e6-4c4f-892a-508c51c365a1|13395
3661|Minsky's Showbar|-3.173426|51.480489|United Kingdom|CF102GF|27d9b687-31e6-4c4f-892a-508c51c365a1|16614
3746|Lower Mall -2 Jubilee Place|-0.018595|51.503078|United Kingdom|E14 5NY|27d9b687-31e6-4c4f-892a-508c51c365a1|16630
3194|Hulme Hall|-2.996620|53.351931|United Kingdom|CH62 5DH|27d9b687-31e6-4c4f-892a-508c51c365a1|14897
3759|Ardnahoe Distillery|-6.125628|55.881447|United Kingdom|PA46 7RU|27d9b687-31e6-4c4f-892a-508c51c365a1|16637
3660|JJ Whispers|0.605655|51.585209|United Kingdom|SS6 7JD|27d9b687-31e6-4c4f-892a-508c51c365a1|12712
2074|Florence Arts Centre|-3.515945|54.477993|United Kingdom|CA22 2NR|27d9b687-31e6-4c4f-892a-508c51c365a1|13706
3987|THE BRIDGE INN TOPSHAM|-3.459630|50.684593|United Kingdom|EX3 0QQ|27d9b687-31e6-4c4f-892a-508c51c365a1|16923
3743|Burbank Community Centre|||United Kingdom|TS247AL|27d9b687-31e6-4c4f-892a-508c51c365a1|16693
2327|Bucks Student Union|-0.752537|51.627853|United Kingdom|HP11 2JZ|27d9b687-31e6-4c4f-892a-508c51c365a1|7822
3744|Burhank Community Centre|-1.203955|54.681735|United Kingdom|TS247LA|27d9b687-31e6-4c4f-892a-508c51c365a1|16692
3934|COLAB Factory|-0.090091|51.500703|United Kingdom|SE1 4AU|27d9b687-31e6-4c4f-892a-508c51c365a1|15505
3808|The Beatles Story|-2.991382|53.399392|United Kingdom|L3 4AD|27d9b687-31e6-4c4f-892a-508c51c365a1|16733
3919|Castellvi de la marca|1.592518|41.253554|Spain|08732|9cbbdced-21fa-4322-a91b-277d6642ed08|16839
3052|The Festing|-1.070205|50.785066|United Kingdom|PO4 0NG|27d9b687-31e6-4c4f-892a-508c51c365a1|4770
3305|East Street Tap|-0.139095|50.820397|United Kingdom|BN1 1HQ|27d9b687-31e6-4c4f-892a-508c51c365a1|16429
3861|St Mary's Music Hall|||United Kingdom|E17|27d9b687-31e6-4c4f-892a-508c51c365a1|16778
2922|O'Rileys Music Venue: Hull.|-0.348672|53.752927|United Kingdom|HU3 1XR|27d9b687-31e6-4c4f-892a-508c51c365a1|8495
3760|O2 Academy Liverpool*|-2.977106|53.409128|United Kingdom|L3 5UF|27d9b687-31e6-4c4f-892a-508c51c365a1|10857
3328|Blue Lagoon Hilsea Lido|-1.073869|50.834412|United Kingdom|PO2 9RP|27d9b687-31e6-4c4f-892a-508c51c365a1|15662
3132|Diamond Doncaster|-1.131492|53.522007|United Kingdom|DN1 3LH|27d9b687-31e6-4c4f-892a-508c51c365a1|16355
3932|Imperial War Museum Duxford|0.128180|52.094764|United Kingdom|CB22 4QR|27d9b687-31e6-4c4f-892a-508c51c365a1|16788
3332|Soho Theatre (Downstairs)|-0.132766|51.514502|United Kingdom|W1D 3NE|27d9b687-31e6-4c4f-892a-508c51c365a1|4190
3988|Pittville Pump Room|-2.065984|51.912353|United Kingdom|GL52 3JE|27d9b687-31e6-4c4f-892a-508c51c365a1|15531
2789|New Auditorium (GRCH)|-4.252591|55.864673|United Kingdom|G2 3NY|27d9b687-31e6-4c4f-892a-508c51c365a1|16010
1829|Just the Tonic at Popworld|-0.974592|51.456462|United Kingdom|RG1 1EP|27d9b687-31e6-4c4f-892a-508c51c365a1|14822
2730|Electrowerks|-0.105079|51.532222|United Kingdom|EC1V 1NQ|27d9b687-31e6-4c4f-892a-508c51c365a1|7298
3329|Orange Club|10.137186|54.321675|Germany|24118|0d4b844f-7a74-4bd8-a19f-f15d634d6935|14788
3333|Thüringenhalle|11.026659|50.964250|Germany|99096|0d4b844f-7a74-4bd8-a19f-f15d634d6935|7993
3816|Llay Miners Welfare Institute|-3.008102|53.094509|United Kingdom|LL120TH|27d9b687-31e6-4c4f-892a-508c51c365a1|13748
3601|Town Hall - Oxford*|-1.256914|51.751649|United Kingdom|OX1 1BX|27d9b687-31e6-4c4f-892a-508c51c365a1|697
3745|test marseille|5.380868|43.287582|France|13006|4e9cea11-b383-442b-8363-38b95162a531|8604
2116|O2 ABC2 Glasgow|-4.263665|55.865755|United Kingdom|G2 3JA|27d9b687-31e6-4c4f-892a-508c51c365a1|3445
1830|Just the Tonic at Rosie's|-1.911043|52.477223|United Kingdom|B1 2HF|27d9b687-31e6-4c4f-892a-508c51c365a1|14821
3673|Theatre Colwyn|||United Kingdom||27d9b687-31e6-4c4f-892a-508c51c365a1|1224
4063|Petershill Football Club|-4.231280|55.879046|United Kingdom|G21 4DD|27d9b687-31e6-4c4f-892a-508c51c365a1|16972
2283|Queen Elizabeth Hall|-0.116826|51.505767|United Kingdom|SE1 8XX|27d9b687-31e6-4c4f-892a-508c51c365a1|1669
3206|SECC - Hall 4|-4.288135|55.860863|United Kingdom|G38YW|27d9b687-31e6-4c4f-892a-508c51c365a1|12154
2400|Riley Smith Conference Room|-1.558377|53.807348|United Kingdom|LS2 9JZ|27d9b687-31e6-4c4f-892a-508c51c365a1|13154
3334|Yvonne Arnaud Theatre|-0.575006|51.233414|United Kingdom|GU1 3UX|27d9b687-31e6-4c4f-892a-508c51c365a1|8178
1909|Charter Theatre|-2.696543|53.759802|United Kingdom|PR1 1HT|27d9b687-31e6-4c4f-892a-508c51c365a1|630
3662|Strawberry Fields|-1.563854|50.788989|United Kingdom|SO41 8PT|27d9b687-31e6-4c4f-892a-508c51c365a1|16472
3798|Handyman|-2.929596|53.390388|United Kingdom|L15 3JL|27d9b687-31e6-4c4f-892a-508c51c365a1|13752
3202|The Garibaldi Hotel|-0.895535|52.242943|United Kingdom|NN1 3DX|27d9b687-31e6-4c4f-892a-508c51c365a1|16416
3877|Opa Bar|-2.595715|51.453188|United Kingdom|BS1 1SE|27d9b687-31e6-4c4f-892a-508c51c365a1|16773
3205|The Plug|-1.471961|53.376689|United Kingdom|S1 4QD|27d9b687-31e6-4c4f-892a-508c51c365a1|15644
3748|Mother's Ruin|-2.593075|51.453813|United Kingdom|BS1 1UE|27d9b687-31e6-4c4f-892a-508c51c365a1|5610
2279|Lanark Memorial Hall|-3.774850|55.673988|United Kingdom|ML11 7AB|27d9b687-31e6-4c4f-892a-508c51c365a1|10809
3228|The Retreat|0.554784|51.902293|United Kingdom|CM7 5JY|27d9b687-31e6-4c4f-892a-508c51c365a1|14833
4020|Liverpool School of Tropical Med|-2.969135|53.408563|United Kingdom|L3 5QA|27d9b687-31e6-4c4f-892a-508c51c365a1|12478
2510|Civic Hall - Bedworth|-1.471622|52.478927|United Kingdom|CV128NF|27d9b687-31e6-4c4f-892a-508c51c365a1|1445
2476|Mecca Cwmbran|-3.021696|51.652050|United Kingdom|NP44 1PE|27d9b687-31e6-4c4f-892a-508c51c365a1|14869
3750|Broadford Primary School|0.222506|51.601132|United Kingdom|RM3 8JS|27d9b687-31e6-4c4f-892a-508c51c365a1|16703
3219|Bierkeller|-2.592672|51.455991|United Kingdom|BS1 2NA|27d9b687-31e6-4c4f-892a-508c51c365a1|294
2089|Cartvale Bar|-4.267724|55.782348|United Kingdom|G76 8DS|27d9b687-31e6-4c4f-892a-508c51c365a1|15946
3210|Shrek's Adventure London|-0.119252|51.502820|United Kingdom|SE1 7PB|27d9b687-31e6-4c4f-892a-508c51c365a1|11920
3230|Various Venues|-0.559352|53.224279|United Kingdom|LN1|27d9b687-31e6-4c4f-892a-508c51c365a1|14215
3989|Stafford Couture|-2.116843|52.803687|United Kingdom|ST16 2EZ|27d9b687-31e6-4c4f-892a-508c51c365a1|11373
2501|The Church|-1.552792|53.808478|United Kingdom|LS2 9JT|27d9b687-31e6-4c4f-892a-508c51c365a1|12407
3218|The Rose Club|-2.579895|53.532461|United Kingdom|WN2 3EU|27d9b687-31e6-4c4f-892a-508c51c365a1|8400
3220|Diamond Suite|-2.130957|52.583956|United Kingdom|WV1 4LD|27d9b687-31e6-4c4f-892a-508c51c365a1|15110
3214|New Foresters|-1.146235|52.957527|United Kingdom|NG1 3LX|27d9b687-31e6-4c4f-892a-508c51c365a1|16388
3665|Dukes Meadows Golf & Tennis|-0.256372|51.473573|United Kingdom|W4 2SH|27d9b687-31e6-4c4f-892a-508c51c365a1|8220
3244|Rhoda McGaw Theatre|-0.561853|51.319841|United Kingdom|GU216GQ|27d9b687-31e6-4c4f-892a-508c51c365a1|13937
3917|Mahiki Mayfair|-0.141435|51.507940|United Kingdom|W1S 4LD|27d9b687-31e6-4c4f-892a-508c51c365a1|14913
3872|The Lounge (Christ Church Su)|1.085424|51.275852|United Kingdom|CT1 1UT|27d9b687-31e6-4c4f-892a-508c51c365a1|4853
3674|The Five Bells Inn|-3.381383|50.804238|United Kingdom|EX15 2NT|27d9b687-31e6-4c4f-892a-508c51c365a1|16623
3335|13th Note|||United Kingdom||27d9b687-31e6-4c4f-892a-508c51c365a1|3347
3336|The Octagon Theatre|-2.637652|50.938750|United Kingdom|SOMERSET|27d9b687-31e6-4c4f-892a-508c51c365a1|2972
3602|All Saints Church|-1.415378|50.935382|United Kingdom|SO45 1DL|27d9b687-31e6-4c4f-892a-508c51c365a1|15663
3338|Liederhalle - Beethovensaal|9.180046|48.778493|Germany|70174|0d4b844f-7a74-4bd8-a19f-f15d634d6935|15987
3242|Madding Crowd|-1.881479|50.720393|United Kingdom|BH2 5LP|27d9b687-31e6-4c4f-892a-508c51c365a1|16452
3879|St.Lawrence Church|-1.759097|51.886888|United Kingdom|GL54 2AW|27d9b687-31e6-4c4f-892a-508c51c365a1|16793
3604|Steelbound Brewery|-78.672807|42.275064|United States|14731|a3a2eab3-de54-4388-894e-364e26911c3b|16575
1866|The Rising Sun Arts Centre|-0.966686|51.449657|United Kingdom|RG1 2ST|27d9b687-31e6-4c4f-892a-508c51c365a1|9800
3991|My Place Club|-0.194534|51.492340|United Kingdom|SW5 9LS|27d9b687-31e6-4c4f-892a-508c51c365a1|4640
3921|Aldworth School|-1.115123|51.253741|United Kingdom|RG226HA|27d9b687-31e6-4c4f-892a-508c51c365a1|16882
3935|Bomo Bunker|-1.865224|50.722749|United Kingdom|BH8 8AD|27d9b687-31e6-4c4f-892a-508c51c365a1|16883
3818|The Lounge Camden|-0.142124|51.539901|United Kingdom|NW1 9NX|27d9b687-31e6-4c4f-892a-508c51c365a1|16751
1918|The Five Bells|-0.047460|51.476027|United Kingdom|SE14 5DJ|27d9b687-31e6-4c4f-892a-508c51c365a1|15592
3924|Hearn Field|-3.549658|50.537817|United Kingdom|TQ12 4RR|27d9b687-31e6-4c4f-892a-508c51c365a1|4976
2654|Three Counties Showground|-2.314523|52.082856|United Kingdom|WR13 6NW|27d9b687-31e6-4c4f-892a-508c51c365a1|6235
3717|Witham St Hughs Village Hall|-0.664678|53.150346|United Kingdom|LN6 9XG|27d9b687-31e6-4c4f-892a-508c51c365a1|13688
3270|The Buzz|-0.098114|51.498693|United Kingdom|SE1 6DR|27d9b687-31e6-4c4f-892a-508c51c365a1|15768
3129|Wales Millennium Centre|-3.163191|51.464783|United Kingdom|CF10 5AL|27d9b687-31e6-4c4f-892a-508c51c365a1|3375
2942|Leeds Irish Centre|-1.515810|53.797099|United Kingdom|LS9 9NT|27d9b687-31e6-4c4f-892a-508c51c365a1|190
3667|Wimbledon Park|-0.201592|51.435247|United Kingdom|SW19 7HR|27d9b687-31e6-4c4f-892a-508c51c365a1|7214
3350|Gerry Weber Event Center|8.357945|52.087328|Germany|33790|8f344e29-0fc0-425c-9f0a-a386db39213b|15989
3347|Leonardo Hotel Edinburgh Capital|||United Kingdom|78504|27d9b687-31e6-4c4f-892a-508c51c365a1|16365
3142|Dusk|-1.083729|53.959564|United Kingdom|YO1 8RA|27d9b687-31e6-4c4f-892a-508c51c365a1|12512
3823|The Rogue Saint|-0.541870|53.229597|United Kingdom|LN1 1UB|27d9b687-31e6-4c4f-892a-508c51c365a1|16723
2211|Wyvern Theatre Swindon*|-1.781228|51.559169|United Kingdom|SN1 1QN|27d9b687-31e6-4c4f-892a-508c51c365a1|11928
3763|Blair Athol distillery|-3.718592|56.697676|United Kingdom|PH16 5LY|27d9b687-31e6-4c4f-892a-508c51c365a1|16590
2446|The Priory|-4.262543|55.865138|United Kingdom|G2 3EZ|27d9b687-31e6-4c4f-892a-508c51c365a1|13271
3353|Leeds College of Music|-1.531252|53.798230|United Kingdom|LS2 7PD|27d9b687-31e6-4c4f-892a-508c51c365a1|12927
3349|Royal Welsh College of Music|-3.183908|51.485985|United Kingdom|CF10 3ER|27d9b687-31e6-4c4f-892a-508c51c365a1|7019
3343|Cafe Totem*|-1.471283|53.378008|United Kingdom|S1 4QR|27d9b687-31e6-4c4f-892a-508c51c365a1|14718
2953|The Kings Hall*|-2.184760|53.004756|United Kingdom|ST4 1FT|27d9b687-31e6-4c4f-892a-508c51c365a1|8237
2507|Ffwrnes Theatre|-4.158646|51.682763|United Kingdom|SA153YE|27d9b687-31e6-4c4f-892a-508c51c365a1|14472
