id|name|geoname_id|ivector_connect_geo_level_id|ivector_connect_id|ivector_connect_unique_code|administrative_subdivision|country
3721bce2-ea7d-4587-b10f-208e1dd8465b|Wiesemscheid||2|8850|6VIKPN||Germany
595620c9-dd80-4c9e-8c9d-71c54fabca4b|Carolina|4563243|2|638|PPKXTR|Carolina Municipio|Puerto Rico
8f239027-67dc-4c98-a57b-2022e132c9c1|Prachin Buri|1607280|2|2415|LTD42W|Changwat Prachin Buri|Thailand
d05214d3-1fd9-4538-b5b8-fbfea7ab6301|Chachoengsao|1611439|2|2486|KRH7R2|Changwat Chachoengsao|Thailand
529cbffe-c2c6-4b32-8148-d2f1036248e1|Limon||2|8425|9POD05|Colorado|United States
11b33436-f36a-4991-87c1-dc43304c4490|Bremen|2944388|2|2067|NVQU67|Bremen|Germany
96893a6a-6bf7-4d07-bae2-77101f04c4d1|Kralendijk|3513563|2|1421|J60KNS|Bonaire|Bonaire
01952218-8903-4da8-8ffe-65a5fca63ff7|Kasaoka|1859990|2|9233|02Q7BH|Okayama-ken|Japan
95487c9f-725e-4858-8193-90842b40a871|Nova Friburgo|3456166|2|1468|B6POVT|Rio de Janeiro|Brazil
14d71194-ffbc-4b35-93df-5c1cd22b0f94|Villa de Cura|3625341|2|4252|MKXANX|Estado Aragua|Venezuela
f3c86ee7-4fb0-4bce-83ef-5866ea6f65a5|Kolokani|2454955|2|5770|ZOP9UB|Koulikoro Region|Mali
17eab783-e886-42d6-8727-87f27d0115f9|Omaha|5074472|2|6201|7UL5TJ|Nebraska|United States
e0a5681a-135d-4df2-b7b6-b4148e34e830|Râşnov|668828|2|750|S1OROG|Judeţul Braşov|Romania
ee929f18-1032-4fc0-8b56-93e77601434f|Huez||2|8668|0A07T2||France
4f11535f-cdb8-48cf-a55d-7212ad3f7cc3|Espiye|831432|2|2901|MHN9K6|Giresun|Turkey
aad17b72-e9fd-4030-814c-1193c057bdd7|Svetlyy|485660|2|889|9ZIHLV|Kaliningradskaya Oblast’|Russia
d3753a5b-8f14-456d-a821-645f80bdfb98|Kishiwada|1859383|2|9505|LHTENG|Ōsaka-fu|Japan
cbbf7489-d8c2-4cf6-976c-f68464277fc1|Čair|833262|2|5758|EMT4AR|Čair|Macedonia
241778ec-d645-4028-a853-316c517d3a35|Nanao|1855670|2|9673|Z3CMKO|Ishikawa-ken|Japan
8a2488b8-07e2-4bd0-ae1b-2f2826fbb27e|Ávila|3129136|2|3358|PIUQP6|Castilla y León|Spain
2612f531-0587-40fc-a64b-34a9632466a4|Tlapacoyan|3515386|2|5861|68TFSB|Estado de Veracruz-Llave|Mexico
1c47aea1-dc4e-42d3-ba4d-6821947ac22c|Winnemark||2|8961|N0FB9Y||Germany
1ac4e929-ad74-4f17-b4ff-5d94ca64bcf1|Americus|4179667|2|4784|IFG7D0|Georgia|United States
1f8b6762-9c66-49b8-ac43-618114a195b4|Wallenfels||2|8852|70W5XF||Germany
893c05c7-00e2-4e56-acc3-261955a8cf9c|Sarpsborg|3140084|2|255|URUN1E|Østfold fylke|Norway
9efd135c-dff1-4d95-a4c6-ab140534af14|Workington||2|10712|A0ZL91|England|United Kingdom
6b651d88-390d-4c1a-818b-b2d09b94f3ef|Famagusta|146617|2|2027|WYPM1W|Eparchía Ammochóstou|Cyprus
d2cb012e-5262-49df-bc91-b8f3b1e23df1|Goroka|2096742|2|357|G7IPV2|Eastern Highlands Province|Papua New Guinea
b2250a57-6f67-4a0f-b177-6c122ac5d4f6|Prudnik|3088065|2|582|HV6YQY|Województwo Opolskie|Poland
a316fc40-d4cb-4e12-8c6f-e25bf3278f0d|Primorsko-Akhtarsk|505259|2|909|AZG071|Krasnodarskiy Kray|Russia
6ef59a02-337d-49bd-aaf2-3ddd28247981|Krasnoarmiys’k|704422|2|3063|Z8UW2O|Donets’ka Oblast’|Ukraine
7db98688-3048-4402-ba26-faa1429354b2|Haut-Rhin||2|8716|CT1SUP||France
3ef4f9d2-4d04-4f5b-a182-6c12088801e1|Roskilde|2614481|2|2100|7RTMOA|Region Sjælland|Denmark
2dbcbbbb-840a-4cf1-b994-d6366dee742f|Antratsyt|713259|2|3051|E2MRUZ|Luhans’ka Oblast’|Ukraine
e31f0543-2799-45fa-a62b-34ff1a208aed|Stevenage||2|8508|7WC2PZ|England|United Kingdom
4782938f-31fd-4c37-af3f-ccb52c785d0c|Richmond|4263681|2|5105|0MVOMO|Indiana|United States
803c6700-dd71-4307-b464-e74d2c1609ec|Park Rapids||2|9892|I1HO0H|Minnesota|United States
2b8b1bed-438c-4ac2-a2fb-e77aee9a6dba|Ubud-Bali||2|11024|E94IFL||Indonesia
11b3d29b-c52f-4f4a-b53e-dace157859ee|Mixco|3592519|2|3671|7R13DB|Departamento de Guatemala|Guatemala
267d2609-0ada-430c-9726-f11005eda597|Saint-Raphael||2|8787|V2BW6B||France
15297ea4-42c8-4a37-b3e6-d319f82f85c2|Fada|244128|2|2295|LBE0PH|Ennedi-Ouest|Chad
e6b50a38-a53f-4dbe-a771-866db47678ce|Woodland||2|10215|L5N43E|Oregon|United States
6ba4fcf5-a4b2-4d1c-ac11-a28909a74521|Baja|3055685|2|3838|S9YITC|Bács-Kiskun county|Hungary
96418d83-4863-4f31-a997-1729a7da5528|Gyál|3052101|2|3828|4RPICB|Pest megye|Hungary
cf64ce53-679e-4aaa-ad62-4a35aa2502b6|Midland|5001929|2|5140|29TH0R|Michigan|United States
7a27d919-cb9a-4847-ad04-af348388b660|Dalhart||2|10561|NDMXTX|Texas|United States
99e339c6-4d5a-4f8e-80dc-543628ecfa22|Novosibirsk|1496747|2|987|CBZR4N|Novosibirskaya Oblast’|Russia
0c554c81-6be9-4d0c-ac05-a45afae73ada|Jericoacoara||2|11003|6RTZ4Y||Brazil
9e1f2ea6-979f-43cd-9abd-a6a66cdee624|Tulungagung|1623080|2|3853|BC8670|Jawa Timur|Indonesia
005ebb2b-94db-4bda-9e61-9f549ecec68a|Beauvais|3034006|2|3511|64911G|Hauts-de-France|France
4c75ef95-b8f9-4cdc-942f-e0b0a860142a|Turbo|3666570|2|1876|J6BN7A|Departamento de Antioquia|Colombia
c96b1c7e-5a9f-493d-a988-3bac9b40a13f|Nice|2990440|2|3461|NL8IU2|Provence-Alpes-Côte d'Azur|France
523fef33-0e00-48ed-8498-b185858aea92|İznik|745026|2|2835|D772XE|Bursa|Turkey
ea3a3a1a-771c-41ee-a483-3643105684a7|Asahikawa|2130629|2|9242|13Q6HZ|Hokkaido|Japan
8be44384-3193-4628-bff9-517115fa6508|Nags Head||2|10093|HPJBGV|North Carolina|United States
d15ddfc7-c925-44c7-ab86-195343cd964e|Decatur|4058553|2|5031|PLRZS3|Alabama|United States
3b15186b-6e9a-4e02-819e-a336aa9e07e4|Ptuj|3192241|2|1141|KXT4LB|Ptuj|Slovenia
72853cd8-0cb7-45f3-91a7-f0dc06225654|Parrot Cay||2|10992|OAKP8S||Turks and Caicos Islands
bbb1a895-cda7-44a7-82a5-7a99d08f01d5|Christchurch|2192362|2|295|0X39NO|Canterbury|New Zealand
866ec92c-1ea5-48e2-b9c7-4c4dcca663bf|Okene|2327220|2|6146|DFXBN6|Kogi State|Nigeria
d0bdf16a-9495-4743-b7d0-9d5bdb144384|Epernay||2|8713|CARG9F||France
44bf40f7-3c9d-4a23-bb48-00cd62910b36|Welkom|940909|2|4456|VYLA01|Free State|South Africa
093ad8b9-abc7-490f-8864-ac8f62ce0e11|Jacobabad|1176515|2|458|4WJCOL|Sindh|Pakistan
004b88eb-8b7b-414e-a90f-bbc047f03d78|Bakhchisaray|712969|2|3135|TA7F6T|Republic of Crimea|Ukraine
d3c17a96-e78e-472c-9bb8-a2c1f64566a8|Tavares|4174861|2|4779|S8TC0A|Florida|United States
2c0ca7a7-ac2d-4d1f-ad07-003943f8b11b|Spanish Fort||2|8188|XNFI3O|Alabama|United States
fc8899c6-dc65-4da8-80bb-ff3ea7846d37|Oklahoma City|4544349|2|4917|CMDMOK|Oklahoma|United States
d49c4dd5-8461-47a2-9520-ce7427dddb1f|Lexington|4297983|2|6470|JWH8PQ|Kentucky|United States
0ea11982-3628-4436-9c9a-94600f31b044|Santa Marta|3668605|2|1879|6DT91Y|Departamento del Magdalena|Colombia
966708a9-597f-4da1-af11-ac777e59a5fa|Nusa Dua-Bali||2|11025|9C9OIZ||Indonesia
f73fab84-ba93-42ae-b6ce-1075acc9b92e|Quảng Ngãi|1568770|2|4361|A10JJA|Tỉnh Quảng Ngãi|Vietnam
ad06f885-a8e0-4109-9c95-6720b6dbf511|Pattaya||2|10579|PUQBGU||Thailand
e9a8b782-192e-434e-b831-7092c91bf868|Spremberg||2|8869|9WJWEX||Germany
d3c12dc9-5f19-4961-bb5a-73a0cc5fb464|Perth|2640358|2|4593|PY9IIG|Scotland|United Kingdom
4a9a8601-2500-4853-ad7c-28c0eccef498|Moquegua|3934608|2|335|9F7LF9|Departamento de Moquegua|Peru
ab03a861-b232-4f42-b44a-16dde5f63818|Yunfu|1785725|2|1759|PEZKOK|Guangdong Sheng|China Mainland
a4185e84-aca2-4060-9bc0-098689a74553|Lincoln|2644487|2|4693|ODCZFP|England|United Kingdom
d56a1575-9da1-4e52-83cf-f42bb2dfb355|Keystone||2|11107|7AZLDA|Colorado|United States
f9b2873d-bfe3-4c40-ad22-a1aed43a05dd|Bude||2|8548|HHOAL9|England|United Kingdom
25fc5d57-c978-4985-8af1-1490b5c40464|Greenville|2276600|2|5595|DW72K4|Sinoe County|Liberia
7c067ed7-8e5d-415d-896e-e4ffab57d09e|Hakone||2|10926|V630W6||Japan
3fbd0e16-b7af-4e35-b56a-480c3ddff409|Fastiv|709248|2|3104|BJYCRZ|Kyiv Oblast|Ukraine
e32471a7-d2ec-4fb4-9e88-0179ad7d9673|Monterrey||2|10735|KSF1PC||United States
29917b2c-2e6c-456b-819f-9f9302a2f9c9|Şemdinli|301209|2|2606|FJRCQP|Hakkari|Turkey
1ed564cc-cf71-4e74-be02-1dc648143bb3|Kamensk-Shakhtinskiy|553399|2|953|AO3W2Q|Rostovskaya Oblast’|Russia
7a1160d1-2f20-4bd7-bd0f-9683b5ed5e47|Casablanca|2553604|2|5672|6LD2UM|Casablanca-Settat|Morocco
6c7f1601-76f3-4822-bcbe-6790a461f736|Kecskemét|3050434|2|3821|99565D|Bács-Kiskun county|Hungary
15cf22c8-c9f7-4374-8904-8ddfd8f84f61|East Ballina||2|10373|L3D8MM|State of New South Wales|Australia
8a28421f-f3cd-42c6-a9f8-9ac50c4e4a72|Louisville|4299276|2|6471|9AC5VZ|Kentucky|United States
f7362041-3dc6-4588-bf7b-b937cd1bbe40|Reims||2|8731|FBDTR2||France
26904472-dd06-4ff2-9505-efff1ea8c677|Sault Ste Marie||2|10174|DJL64Z|Ontario|Canada
f50081ec-e47b-41cd-a0eb-e1fa2a995ad4|Malabo|2309527|2|3590|WV0G0J|Provincia de Bioko Norte|Equatorial Guinea
57cdcb19-0c6c-4c2a-9fff-f90e8da553d9|Legaspi|1706889|2|379|UB0ZYV|Bicol|Philippines
d31931f7-5567-4307-8e90-f342246b1fe8|La Roche-sur-Yon|3006767|2|3481|UIUP9O|Pays de la Loire|France
c3456ddc-e0a3-4ff2-998f-736f4d0c910b|Vestal||2|10046|GIN1I0|New York|United States
d892a328-5c40-482b-ba78-fcffdc72f833|Zuienkerke||2|8299|5TDO7I||Belgium
59fe6221-0528-4ca4-b6db-206978e45feb|Farum|2622306|2|2129|1HPQU4|Region Hovedstaden|Denmark
ab99250b-9813-4090-92fa-28d58c57344f|Rio Vista||2|8382|LO25GW|California|United States
5c89db21-4a62-403f-8b6b-4dc600f08f2c|Grande Prairie||2|8210|F2QT9I|Alberta|Canada
b9d0b886-4969-4819-8f84-161e4f4b0189|Moineşti|672926|2|769|2I0VJM|Judeţul Bacău|Romania
19d028e4-1285-4b63-8ca8-983c94198352|Melo|3441702|2|4212|U0AQ2R|Departamento de Cerro Largo|Uruguay
a03235d8-35fe-4caf-8f13-3e2772bd3875|Salekhard|1493197|2|985|AVIPTN|Yamalo-Nenetskiy Avtonomnyy Okrug|Russia
c8448d12-6225-4cf1-a7fe-097f59ff5ef1|Kütahya|305268|2|2641|V8N9H3|Kütahya|Turkey
78f91ee9-c7fe-41e3-ac4f-a5b46b62f357|Lincoln|5072006|2|6200|3YAEYA|Nebraska|United States
10bdf3bb-c1fd-4928-9052-74b0dc8bd55e|Saquarema||2|1533|5UYVZF||Brazil
8d1dec0f-3a9a-4ee7-b534-f4b6463a37b3|Fort Lauderdale|4155966|2|4760|35M45B|Florida|United States
bb397dce-38fa-4aa9-9534-4d1782318599|Magnetic Island||2|10414|LF2UR7|State of Queensland|Australia
e6c8360a-fc20-4f14-9532-80c711e1c301|Encarnación de Díaz|4006783|2|6029|90D8M4|Estado de Jalisco|Mexico
fbcb730d-b48c-4289-81a4-9bbf5ab5521d|Blue Mountains||2|10169|8UAIAJ|Ontario|Canada
043c1f04-e88d-41a4-bb4f-fc9304f406ac|Dammam|110336|2|1028|RDQQVM|Al Minţaqah ash Sharqīyah|Saudi Arabia
6d815bee-87ea-4d24-bb72-101d98ab024e|Hertford|2647044|2|4700|DPAXWY|England|United Kingdom
c93d7244-eafa-4210-a558-971911131730|Nakhon Phanom|1608531|2|2448|NYYJ4I|Changwat Nakhon Phanom|Thailand
65794d49-edc3-4c47-94a6-1c690644d646|Wickford||2|8527|DNCFNH|England|United Kingdom
a9144bab-a045-4902-8b29-5f568d515d77|Port Augusta||2|10432|CR5YEF|State of South Australia|Australia
434b6dde-cdd1-48e2-9c44-10b9bb32655f|Navegantes||2|10822|FD91SW||Brazil
ed5ab461-cdc5-44b4-b2e1-8a00a72a39be|Tooele|5783695|2|6382|XSM0MX|Utah|United States
8ea4c1a8-da63-4819-8220-2d91e665a1c2|Besançon|3033123|2|3509|HR4QEL|Bourgogne-Franche-Comté|France
9adcd8b9-5f0f-4abc-a82b-4ff0b1f51bfa|Hargeysa|57289|2|2209|8B2WN1|Gobolka Woqooyi Galbeed|Somalia
a2878fc6-7c6b-487c-95d1-47cd84b08fca|Kanuma|1860098|2|9449|HAP2YO|Tochigi|Japan
8e8081ca-6993-4e5a-8fd7-69d5c6590073|Zanjān|111453|2|4088|C4KL1Z|Ostān-e Zanjān|Iran
28b30d40-c7dd-4570-881e-b44a8d06ee53|Gondomar|2738925|2|693|KRTN5D|Distrito do Porto|Portugal
bdc28e03-a50e-42c1-a2c7-47dc1ed5414e|Tifton|4226552|2|4814|A4KUAB|Georgia|United States
ae4c07c3-701c-461a-8b03-9e2d4ce542f6|Karlovac|3198259|2|3752|NZPNSP|Karlovačka Županija|Croatia
1b159b6e-e54b-4acf-940d-419ecff75dd2|Lusaka|909137|2|4493|LWJMB7|Lusaka Province|Zambia
4978558f-f38c-4464-886a-4bbf47db146e|Cizre|318253|2|2725|Z39428|Şırnak|Turkey
b7fe1a1c-9272-4f7f-92e2-96d8b008e201|Tadcaster||2|8602|RCU9TA|England|United Kingdom
08d59189-cd2c-49ed-85f2-7b3c829a98a5|Iiyama|1861838|2|9455|HS3DML|Nagano-ken|Japan
1ef2cd52-6696-4da3-81a5-6849c81f82da|Panzós|3591676|2|3662|WDUL5Z|Departamento de Alta Verapaz|Guatemala
e3ef787c-d1d5-4d6a-afe4-32aa8255ff8c|Richibucto||2|9997|Q2T5VI|New Brunswick/Nouveau-Brunswick|Canada
b5878bca-3ae8-4741-9063-f225e7be5915|San José de las Lajas|3539560|2|1935|ESNZA3|Provincia Mayabeque|Cuba
4eccb1f6-870d-45d2-8aac-ab3e106b54b9|Kon Tum|1578500|2|4374|ESP071|Kon Tum|Vietnam
7ee9f4cb-b4e7-4407-a0d4-e6ede97a639e|Frauenfeld|2660727|2|1679|BUU03G|Kanton Thurgau|Switzerland
d60ae201-1ce1-4894-b158-1ad4b9b51e0f|Hulyaypole|707898|2|3095|KNJ57B|Zaporiz’ka Oblast’|Ukraine
86bd48c9-3d5f-46ff-876f-b2bcbb9f54be|Lincoln City||2|10213|D3J75D|Oregon|United States
7cb06fac-ba54-42e6-b7b1-759760981cc5|Sault Ste. Marie|6141439|2|4559|L0RE3Z|Ontario|Canada
eb88e4cf-a3be-41e6-b06e-3f88bf94b729|Mosul|99072|2|4067|N443OD|Muḩāfaz̧at Nīnawá|Iraq
5efc9c14-5e2e-4edc-bc59-f3c0c13b5481|Seehausen Am Staffelsee||2|9023|XMB287||Germany
f404413f-88d0-4dbc-9d3d-1f4efbf24381|Playa del Carmen - Riviera Maya||2|7539|46ZL4C||Mexico
f479fe6e-f211-40ad-85ce-33dbb5a29ef0|‘Afrīn|174186|2|2290|A9BKBB|Aleppo Governorate|Syria
23ea2fba-ba6f-4a49-99af-9776cc55d5d6|Lyon|2996944|2|3474|CPLH5L|Auvergne-Rhône-Alpes|France
30bdee06-f6a4-497a-8772-19dce77b9319|Sitges||2|3385|145P94||Spain
428c14ef-7f4c-457d-a1ba-28e7a86ee2b2|Yangquan|1787351|2|1763|WCQMOX|Shanxi Sheng|China Mainland
522dcc31-08db-4538-82b5-abdda13af9b0|Thành Phố Hà Giang|1581349|2|4384|ZXSUEE|Tỉnh Hà Giang|Vietnam
d4f416e9-4ebb-4147-878b-a27eb86dbb80|Baia Mare|685826|2|830|0QRQBU|Judeţul Maramureş|Romania
d99aea97-8cc6-4410-9ea3-9c960caa7792|Ibiúna|3461528|2|1486|CZG5Z5|São Paulo|Brazil
4d50f5b7-6311-428a-abc0-69b4b3ed0290|Andilamena|1076194|2|5719|HX4WUN|Alaotra Mangoro Region|Madagascar
e23a727b-5418-4584-b7bf-012c796f6545|Oujda-Angad|2540483|2|5663|AGLOQR|Oriental|Morocco
192975a1-1173-4c1e-98b0-f4e188a10508|Toyokawa|1849845|2|5368|F0P1L9|Aichi-ken|Japan
35ee05ed-67f7-4fda-8d66-999d23feedbb|Qazax|585226|2|1288|Q0E2A7|Qazakh Rayon|Azerbaijan
fb080fa7-56ce-45cd-90d8-345c39cdfd8e|Juneau|5554072|2|6458|ACYWSG|Alaska|United States
4ad70831-7064-4375-9999-fc9c24d32390|Sumoto|1851426|2|9446|GWW2CC|Hyōgo|Japan
803559c4-a555-4920-bd5f-6d8b2d509c22|Wiesbaden|2809346|2|2042|A1MNCD|Hessen|Germany
2134bddd-3a36-4739-879e-c90ee2684efb|Castellon||2|10339|9002L2||Spain
122611bf-1a89-4cb1-89af-53029516adf3|Béchar|2505530|2|3235|LKN2IO|Wilaya de Béchar|Algeria
eaafebf6-576b-486f-b16f-f7c8fec24e20|Koudougou|2358946|2|1340|7JJ4WN|Centre-Ouest|Burkina Faso
a7df30c1-d049-4c58-a98d-6a37825912f6|Winnfield||2|9712|6P4XOR|Louisiana|United States
16fd97a8-65ba-4513-9329-116e8b80206e|Yonezawa-Shi||2|9295|4L4ONS||Japan
782763b0-25fa-4479-af79-7317b6099498|Suez|359796|2|3288|R2SZJG|As Suways|Egypt
115285e5-9688-4073-bd06-dad23c9f46f7|Smithfield||2|10096|TLAEN1|North Carolina|United States
dab270f3-e499-492b-9fbf-bb330366ec65|Santo Domingo Este|8601412|2|3195|XQKFO1|Provincia de Santo Domingo|Dominican Republic
a0505dd1-e127-4d96-97f4-d474237d321e|Alushta|713513|2|3141|26DWJQ|Republic of Crimea|Ukraine
bc4861ad-a4d5-4f69-a5ca-566c06e314e8|Flemish Brabant||2|8306|QO23BY||Belgium
b99cc894-a6db-45f1-abc8-881df30cff4a|Alexandria|361058|2|3296|GA8OJ7|Muḩāfaz̧at al Iskandarīyah|Egypt
1d08bedb-6b79-40cc-9296-6c8dedc954ca|Yei|363619|2|2223|AK4PYC|Yei River|South Sudan
c862784d-1342-4ea8-914b-048ccb171b43|Maturín|3778045|2|4331|2ASGX9|Estado Monagas|Venezuela
723139a4-d61f-41f0-bfeb-14002a1213bc|Waterville||2|8175|8BHTK2|Alabama|United States
7daa1e45-9538-437f-bd7e-ae35568a835f|Livermore||2|8388|NHA9WT|California|United States
5efd9a76-7eb9-47a0-aa86-0b43c3a2a06f|Napier|2186313|2|291|WAHO28|Hawke's Bay|New Zealand
d02917a3-53b1-47d3-a9d4-1a8cd29040e1|Swanage||2|8520|ASJGLB|England|United Kingdom
a9994746-f2b9-45f6-93a7-9001b34e58c3|Izhevsk|554840|2|956|Z66B9I|Udmurtskaya Respublika|Russia
0add9d15-df65-4c2b-91a0-227564d73788|Waileai||2|9067|LLMABQ|Hawaii|United States
c043f2f0-f707-40ca-949c-c2d4a7f44d93|Charlo||2|9996|ISB3RV|New Brunswick/Nouveau-Brunswick|Canada
c17e5747-ee7c-4816-af21-2a9d78dc6dc0|Rockingham|2062338|2|4525|RZ9Q3J|State of Western Australia|Australia
c877f8b4-e212-4f89-a2aa-236f53209e66|Point Fortin|3573899|2|2912|XBDWRO|Point Fortin|Trinidad and Tobago
9eeb4865-db4a-4c3f-b750-2a8f35e34b66|Hacılar|313013|2|2684|7TMI2J|Kayseri|Turkey
c4db4fd6-96f9-4c15-a163-a429ed11f3bb|Calais||2|3527|YA8K8B||France
06d6aaa0-a2d4-469a-97c3-7f81ebc5a047|Kavajë|3185211|2|64|561HF9|Qarku i Tiranës|Albania
608c3f03-fe89-4910-9186-258c586e5e63|Stammham||2|8998|TRX1GQ||Germany
5dfa8e44-ac76-4fd9-a8ea-41fe30244c6e|Naperville||2|10903|KFHNFS|Illinois|United States
3ddeea27-3fc4-4d06-8b81-1cadc3a32827|Şırnak|300640|2|2597|1HLDIA|Şırnak|Turkey
6ec7ce4d-dd86-4d46-abc1-ddcbec4195f3|Zhytomyr|686967|2|2965|YKWZ6D|Zhytomyrs’ka Oblast’|Ukraine
d896dbca-c269-41a0-931c-599af6c9571a|West Yarmouth||2|9798|W6OHB9|Massachusetts|United States
2779f552-b473-447a-b545-459b7032939e|Woonsocket||2|10283|LEO302|Rhode Island|United States
6b93338a-86b0-4863-afb7-605d45c551f1|Junction City|4273680|2|4512|NW52CP|Kansas|United States
9f872fc7-154c-415b-8735-172fd4c41567|Taurage|593959|2|5610|BL2QLY|Tauragė County|Lithuania
16a6fc52-ff96-4b58-9276-9390587444e9|Ikirun|2338269|2|133|PLV5HU|Osun State|Nigeria
e6bee19d-20af-4cc9-bcbf-a472062649b3|Forster||2|10365|IEDZIP|State of New South Wales|Australia
0a57649a-eea1-4ff0-b6a9-84a4b9b5f96b|Ta Khmau|1821935|2|5471|BIP3P9|Kandal|Cambodia
b4887cd4-7783-49d0-83cc-bfef10e208bb|Biga|750605|2|2880|8XB2WQ|Çanakkale|Turkey
fd227ae6-aea0-4d74-915d-9689c1bdff8f|Panagyurishte|728448|2|8341|AZAO3V|Pazardzhik|Bulgaria
f2512594-68c0-4e15-899f-34b2c73c28cb|Suceava|665850|2|738|RO31OZ|Suceava|Romania
fffe9ef4-928f-4789-82e3-54cff4145015|Ar Ruţbah|98677|2|4059|F5F3XN|Muḩāfaz̧at al Anbār|Iraq
d7f2be62-760e-4632-b833-f8a7f6b2513d|Río Grande|3988594|2|5992|11ZXVV|Estado de Zacatecas|Mexico
39170b31-7413-4fa2-a59d-dff326a513c2|Greenwood|4428495|2|4862|S3BLR4|Mississippi|United States
9b15959b-582a-4316-aa40-e83574b59a6d|Kingman|5301067|2|6385|POR1BY|Arizona|United States
1246ece7-8934-4e39-8f0e-1d073e02ef2d|Mercin|304531|2|2632|ZB42J2|Mersin|Turkey
cd9eba83-601e-4b19-b0e7-08092a6c0365|Tel Aviv|293397|2|3977|897P04|Tel Aviv District|Israel
b934209a-c2bc-4bd3-a1fe-1b4cf5ac9dac|Pleven|728203|2|1373|GWBKM5|Oblast Pleven|Bulgaria
c5164b83-0760-4f64-9e6e-60fff52cd29b|Fairmont|4805404|2|5023|CC3A0Z|West Virginia|United States
8afe5b32-e79a-40cc-a3cf-5457dd994a75|Adams||2|9775|5P427P|Massachusetts|United States
fad39d8b-2964-4c73-9094-67bd6fa6cb1d|Winchester||2|10529|VO3CL8|Tennessee|United States
ac521501-8c74-445c-b07c-5fde3fc9a320|Mohyliv-Podil’s’kyy|700918|2|3040|1246S5|Vinnyts’ka Oblast’|Ukraine
183837bd-8b27-4206-81a7-18a05ad58a91|Towcester||2|8581|N39WM7|England|United Kingdom
2d9db849-23dd-42a4-b2c8-79cfdfb67ef3|Greeneville|4626334|2|4942|VJ4AE1|Tennessee|United States
a2888c34-9098-41da-b612-8cd3e456a899|Brčko|3203521|2|1309|KMG871|Brčko|Bosnia and Herzegovina
75a091c7-9c2c-4301-bbb1-6f52d1eab4a8|Tillabéri|2438678|2|6090|N2WYN0|Tillaberi Region|Niger
8c579961-6747-4811-9778-9d16609758e6|Kostopil’|704737|2|3067|H9Y7A2|Rivnens’ka Oblast’|Ukraine
ebc2a868-7db0-4ed5-8258-7c380e85be14|Schwaz||2|8276|IQN8X3||Austria
9136ee4b-f3fe-466c-b7a4-7349215d7d1b|Rimini|3169361|2|5264|QD0YON|Emilia-Romagna|Italy
41da28ba-0de6-4c7d-911f-94f939292363|Fīrūzābād|134518|2|4179|E2JQIZ|Fars|Iran
76d994b2-1d08-4785-bf09-42fa42a017f1|Si Sa Ket|1606239|2|2396|KSQ369|Changwat Si Sa Ket|Thailand
0cc15fed-3225-4836-bde3-8808a1b6cab3|Tonekābon|112656|2|4092|SGR4S1|Ostān-e Māzandarān|Iran
93b40657-042e-4aa7-a656-c1c3a569188d|Window Rock||2|8239|4M1993|Arizona|United States
7bea1125-48e3-4dd3-a608-65fc472de66b|St. Petersburg||2|10867|HF4QBP|Florida|United States
30aa359f-4622-4ce6-a04b-380634dba819|Yerevan|616052|2|70|7M37JJ|Yerevan|Armenia
f1dbae58-08c3-4a61-b421-38491d5e121b|Winfield||2|9700|TGUPB2|Kansas|United States
37048fda-fbdc-49cc-9996-feb8dde2b972|Och’amch’ire|612652|2|3548|H3TZ67|Abkhazia|Georgia
f8f03ac0-d02f-4d27-875b-fc620b450871|Dothan|4059102|2|5032|2LKANR|Alabama|United States
7b3291c1-3233-4d0a-8348-e12c19b4e063|Chanthaburi|1611269|2|2483|FTE54B|Changwat Chanthaburi|Thailand
bb508e60-cb1c-4100-945f-ee53f0205877|Tochigi|1850311|2|9496|KYGNZU|Tochigi|Japan
8da2a759-c27d-4499-9856-00acb4e47387|Cafelandia||2|10988|49Q8EF||Brazil
98daac18-94c1-4cb1-9721-a9ae09479223|Valdosta|4228147|2|4815|FH9XZR|Georgia|United States
38bbb301-62f0-4b28-b424-135692d02638|Cần Giờ|1586288|2|4397|4M5C3J|Ho Chi Minh City|Vietnam
d32f60b8-3fd4-437e-a6d0-06cb5fbe68da|Tupelo|4448903|2|4871|WUS087|Mississippi|United States
75f3397c-33fc-4b44-9aa4-dc9b33e4f465|Artashat|174979|2|69|3VQZZ9|Ararati Marz|Armenia
f5667d13-3e07-425c-b1cc-e7e6de9a7a31|Talca|3870294|2|1719|BY9PLY|Maule|Chile
4e4afc95-ca8b-4a6f-87da-33112c7073d9|Igoumenitsa||2|9059|Y85TLC||Greece
09db2e5f-b407-41ca-9e1b-bbe65e36f562|Sagua de Tánamo|3541446|2|1939|2MTTUA|Provincia de Holguín|Cuba
29df9ca4-c8e1-4c5f-9874-756cb958d8c9|Siirt|300822|2|2602|9RKUSZ|Siirt|Turkey
21079cd0-cd82-4df6-bca4-89df331f9a49|Fremont|5068725|2|5171|0AYSCS|Nebraska|United States
0b69bc00-f350-4004-8b11-9e24e87e2abc|Sandviken|2680075|2|1078|05FUT5|Gävleborgs län|Sweden
510ecc2d-45bd-4f15-a6fc-436700b4d17b|La Fortuna||2|10844|AYFFNT||Costa Rica
e8eb166c-ae8c-4f9c-9fd5-abf94c722ea3|Acámbaro|4019827|2|9820|8XLO72|Estado de Guanajuato|Mexico
